IntakeMonth,Breed,EstimatedAge,Sex,SpayNeuter,Size,Color,IntakeType,IntakeYear,OutcomeYear,Class
Owner Surrender,2011,January,,Older than 7 years,MALE,true,MED,BRN TABBY,2011
Owner Surrender,2011,September,,Older than 1 year,MALE,true,LARGE,BLACK,2011
Stray,2012,May,,Infant - Younger than 6 months,FEMALE,false,KITTN,BRN TABBY,2012
Stray,2011,April,,,FEMALE,false,MED,WHITE,2011
Stray,2012,May,,Infant - Younger than 6 months,MALE,true,KITTN,GRAY TIGER,2012
Owner Surrender,2011,March,GERM SHEPHERD - AKITA,Infant - Younger than 6 months,FEMALE,true,PUPPY,BROWN,2011
Owner Surrender,2011,August,,,MALE,false,SMALL,BLACK,2011
Owner Surrender,2011,May,,Infant - Younger than 6 months,MALE,false,MED,BLACK,2011
Stray,2012,March,,Older than 1 year,FEMALE,false,LARGE,GRAY,2012
Stray,2011,November,,,MALE,false,SMALL,BRN TABBY,2011
Stray,2012,September,POMERANIAN - MIX,Older than 1 year,MALE,true,SMALL,BROWN,2012
Stray,2012,August,DACHSHUND LH - MIX,Older than 1 year,FEMALE,true,SMALL,WHITE,2012
Stray,2011,September,BOXER - MIX,Youth - Younger than 1 year,MALE,true,MED,BROWN,2011
Owner Surrender,2011,June,,,UNKNOWN,false,KITTN,GRAY,2011
Impound,2011,March,,Older than 1 year,MALE,true,MED,BLACK,2011
Stray,2012,July,,Older than 1 year,MALE,true,MED,TRICOLOR,2012
Stray,2012,August,,Youth - Younger than 1 year,FEMALE,true,TOY,TAN,2012
Owner Surrender,2011,October,,,UNKNOWN,false,KITTN,BLACK,2011
Owner Surrender,2011,July,,Infant - Younger than 6 months,FEMALE,true,MED,GRAY,2011
Stray,2011,August,,,MALE,false,LARGE,BROWN,2011
Stray,2011,October,,,FEMALE,false,KITTN,BLACK,2011
Stray,2012,April,,,FEMALE,false,MED,BR BRINDLE,2012
Stray,2011,July,,,UNKNOWN,false,KITTN,SILVER,2011
Owner Surrender,2011,July,,Infant - Younger than 6 months,UNKNOWN,false,KITTN,GRAY TABBY,2011
Stray,2012,September,,Infant - Younger than 6 months,FEMALE,false,KITTN,BRN TABBY,2012
Stray,2011,July,,Infant - Younger than 6 months,FEMALE,false,PUPPY,BL BRINDLE,2011
Owner Surrender,2011,February,,Older than 1 year,FEMALE,false,MED,TORTIE,2011
Reported Lost by Public,2012,July,,,FEMALE,false,SMALL,UNKNOWN,2012
Stray,2012,August,,Older than 1 year,FEMALE,false,LARGE,BROWN,2012
Owner Surrender,2011,April,COCKER SPAN - BEAGLE,Infant - Younger than 6 months,MALE,false,PUPPY,TAN,2011
Owner Surrender,2011,June,,Older than 1 year,MALE,true,LARGE,BLACK,2011
Stray,2012,April,,Older than 1 year,FEMALE,false,MED,ORG TABBY,2012
Stray,2012,February,LABRADOR RETR - MIX,,FEMALE,true,MED,BLACK,2012
Stray,2011,December,,Youth - Younger than 1 year,MALE,false,MED,ORG TABBY,2012
Owner Surrender,2011,February,,Older than 1 year,FEMALE,true,LARGE,BLACK,2011
Stray,2012,September,,Older than 1 year,FEMALE,true,TOY,APRICOT,2012
Stray,2011,February,PIT BULL - MIX,Youth - Younger than 1 year,FEMALE,false,LARGE,BR BRINDLE,2011
Stray,2011,November,,,MALE,false,SMALL,ORANGE,2011
Stray,2012,January,PIT BULL - MIX,Infant - Younger than 6 months,FEMALE,false,PUPPY,BLACK,2012
Stray,2012,April,LABRADOR RETR - MIX,Youth - Younger than 1 year,MALE,false,SMALL,BLACK,2012
Foster Return,2012,July,,Infant - Younger than 6 months,FEMALE,true,KITTN,GRAY TIGER,2012
Owner Surrender,2011,May,,,UNKNOWN,false,KITTN,BLACK,2011
Stray,2012,June,,Infant - Younger than 6 months,MALE,true,KITTN,CRM TABBY,2012
Owner Surrender,2011,October,,Youth - Younger than 1 year,FEMALE,false,MED,TORTIE,2011
Owner Surrender,2012,April,,Older than 1 year,UNKNOWN,false,MED,BLACK,2012
Stray,2012,February,CHIHUAHUA SH - BASENJI,Older than 1 year,MALE,true,SMALL,CREAM,2012
Owner Surrender,2011,March,,Infant - Younger than 6 months,UNKNOWN,false,KITTN,BLK TABBY,2011
Stray,2011,March,,,UNKNOWN,false,KITTN,GRAY,2011
Owner Surrender,2011,August,GERM SHEPHERD - MIX,Youth - Younger than 1 year,MALE,true,PUPPY,TAN,2011
Impound,2011,April,LABRADOR RETR - MIX,Older than 1 year,FEMALE,true,LARGE,TAN,2011
Stray,2011,May,PATTERDALE TERR - MIX,Older than 1 year,FEMALE,true,SMALL,BLACK,2011
Stray,2011,July,,Older than 1 year,FEMALE,true,TOY,BLACK,2011
Owner Surrender,2012,March,,Older than 1 year,MALE,true,SMALL,BLACK,2012
Stray,2012,June,,Youth - Younger than 1 year,MALE,true,MED,SLVR TABBY,2012
Owner Surrender,2011,July,BOXER - MIX,Youth - Younger than 1 year,MALE,false,PUPPY,TRICOLOR,2011
Owner Surrender,2011,April,,Infant - Younger than 6 months,MALE,true,KITTN,ORG TABBY,2011
Stray,2012,February,,Older than 7 years,FEMALE,true,MED,WHITE,2012
Stray,2011,October,,Infant - Younger than 6 months,MALE,true,LARGE,GRAY TABBY,2011
Stray,2011,April,,,UNKNOWN,false,KITTN,BRN TABBY,2011
Stray,2011,May,BEAGLE - MIX,Older than 7 years,FEMALE,false,MED,BROWN,2011
Stray,2012,June,COLLIE SMOOTH - LABRADOR RETR,Older than 1 year,MALE,true,MED,BLACK,2012
Stray,2011,October,FLAT COAT RETR - MIX,Older than 1 year,FEMALE,false,MED,BLACK,2011
Owner Surrender,2011,December,,Youth - Younger than 1 year,FEMALE,true,MED,TAN,2012
Stray,2011,July,,,UNKNOWN,false,KITTN,BLACK,2011
Owner Surrender,2011,August,,Infant - Younger than 6 months,MALE,true,KITTN,GRAY TABBY,2011
Stray,2011,May,,Older than 1 year,FEMALE,true,LARGE,CHOCOLATE,2011
Stray,2012,August,,Older than 1 year,MALE,false,LARGE,BROWN,2012
Owner Surrender,2012,February,POODLE MIN - MALTESE,Older than 7 years,MALE,true,SMALL,WHITE,2012
Owner Surrender,2011,October,,Older than 1 year,MALE,true,LARGE,TAN,2011
Owner Surrender,2011,May,,Infant - Younger than 6 months,FEMALE,false,KITTN,TORTIE,2011
Owner Surrender,2011,December,,Youth - Younger than 1 year,UNKNOWN,false,MED,BLACK,2012
Owner Surrender,2012,June,,Older than 7 years,FEMALE,true,MED,CALICO,2012
Stray,2012,March,,Older than 1 year,MALE,true,LARGE,BRN TABBY,2012
Owner Surrender,2011,November,ROTTWEILER - PIT BULL,Infant - Younger than 6 months,UNKNOWN,false,PUPPY,BR BRINDLE,2011
Stray,2012,April,,Older than 1 year,MALE,false,SMALL,BLACK,2012
Stray,2012,April,,,MALE,false,MED,BROWN,2012
Stray,2011,January,ST BERNARD RGH - GOLDEN RETR,Older than 1 year,MALE,true,LARGE,RED,2011
Stray,2011,November,,,FEMALE,false,MED,BR BRINDLE,2011
Stray,2012,March,LABRADOR RETR - ROTTWEILER,Youth - Younger than 1 year,FEMALE,true,LARGE,BLACK,2012
Stray,2012,February,LABRADOR RETR - MIX,Infant - Younger than 6 months,MALE,false,PUPPY,BL BRINDLE,2012
Stray,2011,November,,Infant - Younger than 6 months,MALE,true,PUPPY,WHITE,2011
Stray,2011,May,,,UNKNOWN,false,LARGE,BLACK,2011
Stray,2011,July,,Infant - Younger than 6 months,MALE,false,KITTN,BRN TABBY,2011
Stray,2011,January,,,MALE,false,LARGE,FAWN,2011
Stray,2012,July,,Infant - Younger than 6 months,MALE,false,KITTN,BLACK,2012
Owner Surrender,2011,February,,Youth - Younger than 1 year,MALE,false,LARGE,BR BRINDLE,2011
Owner Surrender,2011,May,DOMESTIC LH - DOMESTIC MH,Infant - Younger than 6 months,FEMALE,true,KITTN,GRAY,2011
Owner Surrender,2012,June,,Infant - Younger than 6 months,FEMALE,true,KITTN,BLACK,2012
Stray,2011,April,,,UNKNOWN,false,KITTN,BRN TABBY,2011
Foster Return,2012,June,,Infant - Younger than 6 months,UNKNOWN,false,KITTN,BUFF,2012
Stray,2012,May,ALASKAN HUSKY - LABRADOR RETR,Older than 1 year,MALE,true,LARGE,BLACK,2012
Stray,2011,March,CHIHUAHUA SH - BEAGLE,Older than 1 year,MALE,true,SMALL,BLACK,2011
Owner Surrender,2012,March,,Older than 1 year,MALE,false,LARGE,WHITE,2012
Stray,2012,March,,Older than 1 year,FEMALE,true,MED,GRAY TABBY,2012
Stray,2012,July,,,UNKNOWN,false,KITTN,TAN,2012
Stray,2012,March,,Infant - Younger than 6 months,MALE,false,KITTN,BLK TABBY,2012
Owner Surrender,2011,April,,,UNKNOWN,false,KITTN,TORTIE,2011
Stray,2011,September,,,FEMALE,false,KITTN,CALICO,2011
Stray,2011,May,,,UNKNOWN,false,KITTN,ORANGE,2011
Stray,2011,August,JINDO - CHOW CHOW,Older than 1 year,MALE,true,MED,TAN,2011
Stray,2011,March,,,MALE,false,LARGE,GRAY,2011
Owner Surrender,2012,March,,Older than 1 year,FEMALE,false,MED,GRAY TABBY,2012
Owner Surrender,2011,September,,Older than 1 year,MALE,true,MED,ORG TABBY,2011
Stray,2011,June,,,UNKNOWN,false,KITTN,GRAY,2011
Stray,2011,November,ALASK MALAMUTE - MIX,Infant - Younger than 6 months,MALE,true,PUPPY,BLACK,2011
Owner Surrender,2011,July,,Older than 1 year,MALE,true,SMALL,BLACK,2011
Stray,2012,May,,,MALE,false,LARGE,GRAY TABBY,2012
Stray,2011,May,,,UNKNOWN,false,KITTN,BLACK,2011
Owner Surrender,2011,July,,,UNKNOWN,false,MED,BLACK,2011
Stray,2012,March,,,FEMALE,false,MED,CALICO,2012
Stray,2012,August,,,FEMALE,false,LARGE,TAN,2012
Stray,2012,May,,Infant - Younger than 6 months,FEMALE,false,KITTN,TORTIE,2012
Stray,2012,August,,Older than 1 year,MALE,true,LARGE,BROWN,2012
Stray,2011,December,BEAGLE - MIX,,MALE,false,SMALL,RED,2012
Stray,2011,October,,,FEMALE,false,MED,CALICO,2011
Owner Surrender,2011,December,,Older than 1 year,MALE,true,SMALL,BLACK,2011
Owner Surrender,2011,July,,Older than 1 year,FEMALE,true,SMALL,GRAY,2011
Stray,2011,October,,,UNKNOWN,false,LARGE,GRAY,2011
Stray,2011,April,,,MALE,false,PUPPY,WHITE,2011
Owner Surrender,2012,June,,Older than 1 year,FEMALE,true,MED,WHITE,2012
Stray,2012,May,,Infant - Younger than 6 months,FEMALE,true,KITTN,BLACK,2012
Stray,2012,August,,Older than 1 year,FEMALE,false,SMALL,WHITE,2012
Stray,2011,April,,,UNKNOWN,false,MED,BLACK,2011
Owner Surrender,2012,January,,Older than 7 years,FEMALE,false,MED,BLACK,2012
Owner Surrender,2012,May,,Infant - Younger than 6 months,MALE,true,KITTN,BLACK,2012
Stray,2011,December,,Infant - Younger than 6 months,FEMALE,true,MED,BLACK,2012
Owner Surrender,2011,April,,Older than 1 year,MALE,true,LARGE,BLACK,2011
Stray,2011,June,,,UNKNOWN,false,KITTN,ORANGE,2011
Owner Surrender,2012,April,,Infant - Younger than 6 months,FEMALE,true,KITTN,GRAY TABBY,2012
Stray,2011,August,,,FEMALE,false,KITTN,CALICO,2011
Owner Surrender,2011,July,,,FEMALE,false,KITTN,BLACK,2011
Stray,2011,April,,,UNKNOWN,false,KITTN,BLACK,2011
Stray,2012,September,,Older than 1 year,MALE,false,LARGE,BLACK,2012
Stray,2011,August,,Youth - Younger than 1 year,MALE,false,PUPPY,RED,2011
Owner Surrender,2011,March,,Older than 7 years,FEMALE,false,SMALL,BLACK,2011
Stray,2011,April,LABRADOR RETR - MIX,Infant - Younger than 6 months,MALE,true,PUPPY,BL BRINDLE,2011
Owner Surrender,2011,February,,,MALE,true,LARGE,BLACK,2011
Stray,2012,September,,Older than 1 year,UNKNOWN,false,LARGE,BLACK,2012
Owner Surrender,2012,July,,Older than 7 years,MALE,true,MED,BLACK,2012
Owner Surrender,2011,March,,Infant - Younger than 6 months,MALE,false,PUPPY,BR BRINDLE,2011
Owner Surrender,2011,January,,,FEMALE,false,SMALL,GRAY,2011
Stray,2012,May,,,MALE,false,MED,GRAY,2012
Stray,2012,January,,,FEMALE,false,MED,GRAY,2012
Owner Surrender,2012,July,,Youth - Younger than 1 year,FEMALE,false,SMALL,BLACK,2012
Stray,2011,September,,Infant - Younger than 6 months,UNKNOWN,false,KITTN,BRN TABBY,2011
Stray,2011,March,DOMESTIC SH - DOMESTIC SH,,UNKNOWN,false,KITTN,BLK TABBY,2011
Stray,2012,January,,Older than 1 year,FEMALE,false,SMALL,BRN TABBY,2012
Stray,2011,April,,,UNKNOWN,false,KITTN,ORG TABBY,2011
Owner Surrender,2011,June,LABRADOR RETR - MIX,Older than 7 years,MALE,false,MED,BLACK,2011
Owner Surrender,2011,June,CHINESE SHARPEI - PIT BULL,Older than 1 year,FEMALE,true,PUPPY,BUFF,2011
Stray,2012,August,,Older than 1 year,MALE,true,LARGE,BLACK,2012
Stray,2012,June,,Infant - Younger than 6 months,MALE,true,KITTN,BLK TABBY,2012
Owner Surrender,2011,February,,Older than 7 years,MALE,true,LARGE,SILVER,2011
Impound,2011,May,,Older than 1 year,FEMALE,false,LARGE,RED,2011
Foster Return,2012,June,,Infant - Younger than 6 months,MALE,true,KITTN,ORG TABBY,2012
Stray,2011,September,,,MALE,false,LARGE,GRAY,2011
Stray,2011,June,,Older than 1 year,FEMALE,false,MED,GRAY,2011
Stray,2011,July,,,UNKNOWN,false,LARGE,ORG TABBY,2011
Stray,2012,July,,Infant - Younger than 6 months,MALE,false,KITTN,CRM TABBY,2012
Stray,2011,March,,,UNKNOWN,false,KITTN,BRN TABBY,2011
Stray,2011,October,,Older than 1 year,MALE,true,X-LRG,BRN TABBY,2011
Stray,2011,August,PIT BULL - MIX,,UNKNOWN,false,PUPPY,BLACK,2011
Stray,2012,April,,,UNKNOWN,false,KITTN,BRN TABBY,2012
Owner Surrender,2011,July,,Infant - Younger than 6 months,MALE,true,KITTN,ORANGE,2011
Foster Return,2012,May,,Infant - Younger than 6 months,FEMALE,true,KITTN,BLACK,2012
Stray,2012,August,,Infant - Younger than 6 months,FEMALE,false,PUPPY,BLUE,2012
Stray,2011,February,BEAGLE - MIX,,FEMALE,false,PUPPY,BROWN,2011
Stray,2011,February,LABRADOR RETR - MIX,Infant - Younger than 6 months,MALE,true,PUPPY,BLACK,2011
Stray,2011,June,,Older than 1 year,FEMALE,true,MED,TRICOLOR,2011
Owner Surrender,2011,August,,Older than 7 years,FEMALE,true,LARGE,GRAY,2011
Owner Surrender,2012,March,DOMESTIC SH - SIAMESE,,MALE,true,LARGE,LYNX PT,2012
Stray,2012,August,LABRADOR RETR - ROTTWEILER,,MALE,true,MED,BLACK,2012
Stray,2012,May,,,UNKNOWN,false,KITTN,GRAY TIGER,2012
Stray,2011,August,,,FEMALE,false,MED,TORTIE,2011
Stray,2011,June,,Older than 1 year,FEMALE,false,LARGE,BROWN,2011
Stray,2012,June,,Older than 1 year,FEMALE,false,MED,TRICOLOR,2012
Owner Surrender,2012,May,,,MALE,false,LARGE,BROWN,2012
Owner Surrender,2012,May,,Older than 1 year,FEMALE,false,LARGE,ORG TABBY,2012
Stray,2012,April,BOSTON TERRIER - MIX,Older than 1 year,FEMALE,true,SMALL,BLACK,2012
Owner Surrender,2011,January,BEAUCERON - ROTTWEILER,Youth - Younger than 1 year,FEMALE,true,LARGE,BLACK,2011
Stray,2011,April,,,UNKNOWN,false,X-LRG,BLACK,2011
Stray,2012,August,,Older than 1 year,MALE,true,LARGE,BROWN,2012
Owner Surrender,2012,July,JACK RUSS TER - BEAGLE,Older than 1 year,MALE,true,SMALL,WHITE,2012
Owner Surrender,2011,November,,Infant - Younger than 6 months,FEMALE,false,PUPPY,BLUE,2011
Owner Surrender,2011,February,BLOODHOUND - GERM SHEPHERD,Older than 1 year,FEMALE,true,LARGE,BLACK,2011
Stray,2012,January,,Older than 1 year,FEMALE,true,LARGE,BLACK,2012
Stray,2012,June,,Infant - Younger than 6 months,FEMALE,false,KITTN,BRN TABBY,2012
Stray,2011,July,,Infant - Younger than 6 months,FEMALE,true,KITTN,GRAY TIGER,2011
Foster Return,2012,October,,Infant - Younger than 6 months,FEMALE,true,KITTN,WHITE,2012
Stray,2011,April,,Older than 7 years,FEMALE,true,SMALL,TAN,2011
Stray,2011,September,,,FEMALE,false,MED,BRN TABBY,2011
Stray,2011,April,,,UNKNOWN,false,LARGE,BRN TABBY,2011
Stray,2011,April,GERM SHEPHERD - MIX,,MALE,false,MED,BROWN,2011
Stray,2012,March,,,UNKNOWN,false,LARGE,GRAY TABBY,2012
Impound,2011,December,SIBERIAN HUSKY - MIX,Older than 7 years,FEMALE,false,MED,WHITE,2011
Stray,2011,December,,Infant - Younger than 6 months,FEMALE,true,KITTN,BLACK,2012
Owner Surrender,2011,April,,Older than 1 year,MALE,true,MED,WHITE,2011
Owner Surrender,2011,March,,Older than 7 years,MALE,true,LARGE,BRN TABBY,2011
Stray,2011,January,,Older than 1 year,MALE,true,MED,BLUE,2011
Stray,2011,March,CAIRN TERRIER - MIX,Infant - Younger than 6 months,MALE,true,PUPPY,TAN,2011
Stray,2011,August,,,FEMALE,false,LARGE,BRN TABBY,2011
Stray,2011,May,,,UNKNOWN,false,KITTN,GRAY TABBY,2011
Foster Return,2012,July,,Older than 1 year,FEMALE,true,SMALL,CHOCOLATE,2012
Owner Surrender,2011,April,,Infant - Younger than 6 months,FEMALE,true,KITTN,GRAY,2011
Stray,2011,April,,Older than 7 years,MALE,true,MED,BLACK,2011
Stray,2011,July,,,FEMALE,false,KITTN,TORTIE,2011
Stray,2011,May,,Infant - Younger than 6 months,MALE,true,KITTN,BLACK,2011
Owner Surrender,2011,August,,Infant - Younger than 6 months,MALE,true,KITTN,GRAY,2011
Stray,2012,January,LABRADOR RETR - MIX,Infant - Younger than 6 months,MALE,true,PUPPY,BLACK,2012
Stray,2012,September,,Older than 1 year,MALE,false,LARGE,BLACK,2012
Owner Surrender,2012,July,GREAT DANE - MIX,Infant - Younger than 6 months,MALE,true,PUPPY,BLACK,2012
Stray,2011,June,BLACK/TAN HOUND - MIX,,MALE,false,LARGE,TRICOLOR,2011
Stray,2011,May,,,UNKNOWN,false,KITTN,GRAY,2011
Owner Surrender,2012,April,,Older than 1 year,FEMALE,true,SMALL,BRN TABBY,2012
Owner Surrender,2011,April,,,MALE,false,LARGE,BROWN,2011
Owner Surrender,2011,March,CHIHUAHUA SH - MIX,Older than 1 year,FEMALE,true,TOY,BLACK,2011
Stray,2012,September,,Infant - Younger than 6 months,FEMALE,true,PUPPY,BR BRINDLE,2012
Stray,2011,December,SCHNAUZER MIN - MIX,Older than 1 year,MALE,true,MED,BLACK,2012
Stray,2011,April,,,MALE,false,LARGE,WHITE,2011
Stray,2011,July,,,UNKNOWN,false,MED,GRAY TABBY,2011
Owner Surrender,2011,September,,,MALE,false,LARGE,WHITE,2011
Stray,2012,April,,Infant - Younger than 6 months,FEMALE,true,KITTN,BRN TABBY,2012
Stray,2012,February,LABRADOR RETR - MIX,,FEMALE,false,MED,YELLOW,2012
Out Patient Spay or Neuter,2011,February,,Youth - Younger than 1 year,FEMALE,true,SMALL,BLACK,2011
Stray,2011,July,,,FEMALE,false,LARGE,GRAY,2011
Impound,2011,July,,Older than 1 year,FEMALE,true,MED,WHITE,2011
Owner Surrender,2012,June,,Infant - Younger than 6 months,MALE,false,KITTN,ORANGE,2012
Owner Surrender,2011,April,,,UNKNOWN,false,LARGE,BLACK,2011
Owner Surrender,2011,July,MIX - BEAGLE,Older than 7 years,FEMALE,true,MED,BLACK,2011
Owner Surrender,2012,March,,Older than 1 year,FEMALE,false,MED,CALICO,2012
Stray,2011,July,,,FEMALE,false,MED,BROWN,2011
Stray,2011,September,,,UNKNOWN,false,KITTN,CHOC PT,2011
Stray,2012,July,,Older than 1 year,MALE,true,LARGE,BROWN,2012
Foster Return,2012,February,,Infant - Younger than 6 months,MALE,true,KITTN,BRN TABBY,2012
Owner Surrender,2011,October,,Older than 1 year,MALE,false,SMALL,BLK TABBY,2011
Stray,2011,January,,,FEMALE,false,SMALL,BLACK,2011
Owner Surrender,2011,July,,Older than 7 years,MALE,true,LARGE,BRN TABBY,2011
Owner Surrender,2012,July,,Older than 7 years,MALE,false,LARGE,BROWN,2012
Stray,2011,October,,,MALE,false,MED,CHOCOLATE,2011
Stray,2012,February,CAIRN TERRIER - MIX,,MALE,false,MED,GRAY,2012
Stray,2011,March,,,UNKNOWN,false,LARGE,BRN TIGER,2011
Foster Return,2012,April,PIT BULL - LABRADOR RETR,Infant - Younger than 6 months,MALE,true,PUPPY,BROWN,2012
Owner Surrender,2011,June,,Older than 1 year,MALE,true,LARGE,GRAY,2011
Reported Found by Public,2012,September,,,MALE,false,LARGE,BLACK,2012
Stray,2011,August,,Older than 1 year,FEMALE,false,X-LRG,BROWN,2011
Stray,2011,March,LABRADOR RETR - MIX,,FEMALE,false,LARGE,BLACK,2011
Stray,2011,April,,,UNKNOWN,false,MED,ORG TABBY,2011
Owner Surrender,2012,February,LABRADOR RETR - ROTTWEILER,,MALE,false,X-LRG,CHOCOLATE,2012
Stray,2011,March,DALMATIAN - LABRADOR RETR,Infant - Younger than 6 months,MALE,true,LARGE,WHITE,2011
Stray,2011,March,LABRADOR RETR - MIX,Older than 7 years,FEMALE,true,MED,BLACK,2011
Stray,2012,August,,Older than 1 year,FEMALE,false,SMALL,TORTIE,2012
Owner Surrender,2011,July,,,MALE,false,KITTN,BLACK,2011
Stray,2011,September,,Older than 1 year,FEMALE,true,LARGE,BLACK,2011
Stray,2012,January,,Older than 1 year,MALE,true,MED,GRAY,2012
Stray,2011,August,GERM SHEPHERD - SIBERIAN HUSKY,Older than 1 year,FEMALE,true,MED,BLACK,2011
Stray,2011,September,,Infant - Younger than 6 months,UNKNOWN,false,KITTN,BLACK,2011
Owner Surrender,2011,August,,,FEMALE,false,KITTN,ORG TABBY,2011
Foster Return,2012,April,,Older than 1 year,MALE,true,MED,FLAME PT,2012
Impound,2011,March,BOXER - GREAT DANE,Older than 1 year,MALE,true,MED,BROWN,2011
Owner Surrender,2011,March,LABRADOR RETR - CATAHOULA,Youth - Younger than 1 year,MALE,true,PUPPY,BR BRINDLE,2011
Out Patient Spay or Neuter,2011,January,,Youth - Younger than 1 year,FEMALE,true,KITTN,TORTIE,2011
Stray,2011,November,,Older than 1 year,MALE,false,MED,TAN,2011
Stray,2011,October,,Infant - Younger than 6 months,FEMALE,true,KITTN,BLACK,2011
Stray,2012,July,,Older than 1 year,FEMALE,true,MED,CHOCOLATE,2012
Stray,2012,March,,Older than 1 year,MALE,false,LARGE,BLACK,2012
Stray,2011,July,,,UNKNOWN,false,KITTN,GRAY,2011
Stray,2011,June,,,UNKNOWN,false,SMALL,BRN TABBY,2011
Stray,2011,May,,,UNKNOWN,false,KITTN,BLACK,2011
Stray,2012,February,,Youth - Younger than 1 year,FEMALE,true,MED,CALICO,2012
Owner Surrender,2011,August,JACK RUSS TER - PIT BULL,Older than 1 year,FEMALE,false,MED,WHITE,2011
Owner Surrender,2012,August,,Older than 7 years,MALE,true,LARGE,ORG TABBY,2012
Stray,2011,November,,Infant - Younger than 6 months,UNKNOWN,false,KITTN,BLK TABBY,2011
Stray,2011,October,,,UNKNOWN,false,MED,BLACK,2011
Impound,2011,June,,,MALE,false,PUPPY,BR BRINDLE,2011
Owner Surrender,2012,June,,,FEMALE,false,SMALL,WHITE,2012
Stray,2012,May,YORKSHIRE TERR - CHIHUAHUA SH,,MALE,false,SMALL,BLACK,2012
Owner Surrender,2012,May,,Infant - Younger than 6 months,MALE,false,KITTN,BLACK,2012
Stray,2012,July,SHIH TZU - YORKSHIRE TERR,Older than 1 year,FEMALE,true,SMALL,GRAY,2012
Owner Surrender,2012,March,,Older than 7 years,FEMALE,true,MED,TRICOLOR,2012
Owner Surrender,2011,May,,Older than 1 year,MALE,true,SMALL,GRAY TABBY,2011
Stray,2011,April,,,UNKNOWN,false,SMALL,BLACK,2011
Stray,2012,April,SCHNAUZER MIN - NORWICH TERRIER,Older than 1 year,MALE,true,MED,CREAM,2012
Owner Surrender,2011,September,,,FEMALE,false,LARGE,BLACK,2011
Stray,2011,March,,,FEMALE,false,KITTN,BRN TABBY,2011
Owner Surrender,2011,December,,Older than 1 year,MALE,true,MED,BUFF,2012
Stray,2011,April,,,FEMALE,false,MED,CALICO,2011
Owner Surrender,2012,February,,Youth - Younger than 1 year,MALE,true,KITTN,WHITE,2012
Stray,2012,September,,Older than 1 year,MALE,false,LARGE,BLACK,2012
